"datetime","Behaviour_ind","Behaviour","AccX","AccY","AccZ","Depth","DBA","Latitude","Longitude"
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.7084478787,0,39.1994,-67.7117
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.5756040304,0,39.2032,-67.7198
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.5849398112,0,39.2742,-67.8107
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.0714718695,0,39.2985,-67.8013
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.96984974,0,39.2994,-67.7975
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.8391488094,0,39.3445,-67.8142
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.2323230601,0,39.3674,-67.8252
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.8391488094,0,39.389,-67.8396
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.5497396059,0,39.3962,-67.859
"2019-04-19 03:20:00",3,"Swiming",0,0,0,0.9802569796,0,39.4328,-67.8723
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.8836847955,0,39.6539,-67.9438
"2019-04-19 03:20:00",3,"Swiming",0,0,0,0.9989285411,0,40.258,-67.873
"2019-04-19 03:20:00",3,"Swiming",0,0,0,4.0890719722,0,40.3245,-67.9367
"2019-04-19 03:20:00",2,"Breathing",0,0,0,4.4531674217,0,40.3262,-67.9208
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.8391488094,0,40.3467,-67.9405
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.3099163338,0,40.3605,-67.9479
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.3846025799,0,40.3577,-67.945
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.1978869647,0,40.3594,-67.954
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.5153035105,0,40.3588,-67.953
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.5526466335,0,40.3649,-67.9543
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.8700631793,0,40.3821,-67.9711
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.8980705216,0,40.3856,-67.9658
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.9260778639,0,40.4054,-67.9807
"2019-04-19 03:20:00",3,"Swiming",0,0,0,7.7860411525,0,40.3753,-67.9733
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.9167420831,0,40.5108,-68.3045
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.9354136446,0,40.5283,-68.337
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.0922863487,0,40.5271,-68.4478
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.9343421858,0,40.5773,-68.4996
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.8969990628,0,40.5998,-68.5117
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.8223128167,0,40.6365,-68.5839
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.9530137473,0,40.6746,-68.6853
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.9156706243,0,40.6093,-68.7092
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.8596559397,0,40.6092,-68.7101
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.5422393939,0,40.5544,-69.0844
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.5142320517,0,40.5836,-69.0735
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.4208742441,0,40.6024,-69.1429
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.2061512866,0,40.6101,-69.1818
"2019-04-19 03:20:00",2,"Breathing",0,0,0,8.1127934791,0,40.6162,-69.1699
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.3339451896,0,40.616,-69.1706
"2019-04-19 03:20:00",2,"Breathing",0,0,0,7.4406172644,0,40.6237,-69.1899
"2019-04-19 03:20:00",5,"Feeding",0,0,0,7.3285878953,0,40.6217,-69.205
"2019-04-19 03:20:00",5,"Feeding",0,0,0,7.2165585262,0,40.6431,-69.2243
"2019-04-19 03:20:00",5,"Feeding",0,0,0,6.684419023,0,40.6498,-69.2215
"2019-04-19 03:20:00",5,"Feeding",0,0,0,6.5723896539,0,40.6545,-69.2331
"2019-04-19 03:20:00",5,"Feeding",0,0,0,6.105600616,0,40.6774,-69.2532
"2019-04-19 03:20:00",5,"Feeding",0,0,0,5.4147528399,0,40.6909,-69.2561
"2019-04-19 03:20:00",2,"Breathing",0,0,0,5.4427601821,0,40.7127,-69.2429
"2019-04-19 03:20:00",2,"Breathing",0,0,0,5.3680739361,0,40.6807,-69.271
"2019-04-19 03:20:00",2,"Breathing",0,0,0,5.2280372247,0,40.4925,-69.408
"2019-04-19 03:20:00",2,"Breathing",0,0,0,5.2467087862,0,40.4249,-69.8949
"2019-04-19 03:20:00",2,"Breathing",0,0,0,5.2187014439,0,40.42,-69.9523
"2019-04-19 03:20:00",2,"Breathing",0,0,0,5.1720225401,0,40.4213,-69.954
"2019-04-19 03:20:00",2,"Breathing",0,0,0,0.7095193376,0,40.4063,-69.9699
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.548668147,0,40.4001,-70.0016
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.7551267825,0,40.3933,-70.0361
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.8111414671,0,40.3901,-70.0339
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.6700332969,0,40.3906,-70.0358
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.4459745587,0,40.3804,-70.0378
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.9044992747,0,40.39,-70.0724
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.2499231627,0,40.383,-70.1033
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.2032442589,0,40.3791,-70.0961
"2019-04-19 03:20:00",4,"Resting",0,0,0,1.9511781785,0,40.3325,-70.296
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.315273628,0,40.2849,-70.286
"2019-04-19 03:20:00",4,"Resting",0,0,0,2.4086314356,0,40.2739,-70.3571
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.0247929657,0,40.2704,-70.7434
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.3806240934,0,40.2685,-70.7465
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.9605139592,0,40.1863,-70.8245
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.007192863,0,40.1691,-70.8352
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.3350166484,0,40.2035,-70.7906
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.7831341248,0,40.1901,-70.8087
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.3070093061,0,40.1417,-70.8604
"2019-04-19 03:20:00",2,"Breathing",0,0,0,0.8028771452,0,40.1278,-70.9415
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.8743490147,0,40.003,-71.2968
"2019-04-19 03:20:00",1,"Gliding",0,0,0,3.3515452922,0,39.9919,-71.3166
"2019-04-19 03:20:00",1,"Gliding",0,0,0,3.6222829342,0,40.0057,-71.3433
"2019-04-19 03:20:00",1,"Gliding",0,0,0,2.0258644245,0,40.0023,-71.3674
"2019-04-19 03:20:00",1,"Gliding",0,0,0,2.1659011359,0,40.0055,-71.3659
"2019-04-19 03:20:00",1,"Gliding",0,0,0,8.7009476668,0,39.954,-71.5011
"2019-04-19 03:20:00",1,"Gliding",0,0,0,2.9127635966,0,39.9399,-71.5523
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.8578203709,0,39.9623,-71.5314
"2019-04-19 03:20:00",3,"Swiming",0,0,0,2.2872662858,0,39.958,-71.8057
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.5964185096,0,39.9637,-71.8813
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.8391488094,0,39.9746,-71.8987
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.736455221,0,39.9696,-71.9197
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.9978570823,0,39.9638,-71.941
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.1939084782,0,39.9371,-71.9797
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.4179672164,0,39.9694,-72.1005
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.2966020665,0,39.9593,-72.1032
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.0818791091,0,39.9728,-72.1537
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.96984974,0,39.9715,-72.1104
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.4097028945,0,39.972,-72.1097
"2019-04-19 03:20:00",3,"Swiming",0,0,0,1.6337616327,0,39.9878,-72.1189
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.0808076502,0,39.9988,-72.1082
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.127486554,0,40.0074,-72.1248
"2019-04-19 03:20:00",3,"Swiming",0,0,0,3.1461581156,0,40.0709,-72.2491
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.4097028945,0,40.0968,-72.2963
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.1088149925,0,40.0689,-72.3702
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.1928370193,0,40.0826,-72.4369
"2019-04-19 03:20:00",2,"Breathing",0,0,0,3.1088149925,0,40.092,-72.4222
"2019-04-19 03:20:00",2,"Breathing",0,0,0,1.6711047557,0,40.088,-72.43
"2019-04-19 03:20:00",2,"Breathing",0,0,0,2.3619525318,0,40.0945,-72.4707
